chemical,year,species,location,median,low75,high75,low50,high50,type,group,units
Hg,1996,Chinook,SEAK,41596.23582932244,29019.82726080119,55943.31412148578,33904.16552665263,48761.18602711265,Contaminants,Species,Kg
Hg,1996,Chum,BCWC,1145948.5872977409,804476.2382212693,1595209.2562927855,941577.5129528635,1383363.3443192048,Contaminants,Species,Kg
Hg,1996,Chum,BeringSea,540899.6829958174,382790.7403221819,747845.7409022704,449562.2169165222,649599.6000731714,Contaminants,Species,Kg
Hg,1996,Chum,CentralAK,285717.42811767326,198859.100271968,384229.13231721293,232290.11489647196,339176.5875541101,Contaminants,Species,Kg
Hg,1996,Chum,SEAK,478894.83934734965,327856.6379252643,673738.9832862127,385664.2786112573,586716.2018119282,Contaminants,Species,Kg
Hg,1996,Coho,BCWC,157184.73435984284,107015.99258770283,216548.22078242007,126287.81299312168,189855.35476929083,Contaminants,Species,Kg
Hg,1996,Coho,BeringSea,53084.45760262903,36987.869032826624,72291.61945008917,43238.12259026784,63614.25224748891,Contaminants,Species,Kg
Hg,1996,Coho,CentralAK,137295.66708656272,93533.59627482551,185243.13107144798,111326.23271697719,164717.8597318146,Contaminants,Species,Kg
Hg,1996,Coho,SEAK,137162.65826006385,94454.6583972024,187056.93190250552,111363.54269911704,166484.90204588213,Contaminants,Species,Kg
Hg,1996,Pink,BCWC,301633.1732595542,195960.63413769938,445753.19894129195,237710.0963427181,376485.78815494524,Contaminants,Species,Kg
Hg,1996,Pink,BeringSea,41527.17699774642,26816.183814647018,62037.63458827233,32359.168595105373,52457.13334229093,Contaminants,Species,Kg
Hg,1996,Pink,CentralAK,332438.27612122474,210429.23483834576,486926.50205520116,260369.26804155138,419108.724712937,Contaminants,Species,Kg
Hg,1996,Pink,SEAK,633808.0010050586,405751.30004071724,919466.3770954792,483178.0284532653,786615.1718852376,Contaminants,Species,Kg
Hg,1996,Sockeye,BCWC,658822.7909503864,466493.3619279793,879215.1643236935,547511.7913380351,790224.5302162019,Contaminants,Species,Kg
Hg,1996,Sockeye,BeringSea,977760.6074517622,699097.018094664,1320938.8936072164,809946.3740529951,1165600.7490334627,Contaminants,Species,Kg
Hg,1996,Sockeye,CentralAK,458759.8104684993,323043.756193079,606877.9987215912,378734.6371489448,538476.1415187357,Contaminants,Species,Kg
Hg,1996,Sockeye,SEAK,55083.64408810395,39381.973589654546,72347.3715023436,45851.54036969385,64525.05355967545,Contaminants,Species,Kg
Hg,1997,Chinook,BCWC,585282.9758663101,408574.47070098465,789880.5862901746,479495.26387526386,697531.9489695466,Contaminants,Species,Kg
Hg,1997,Chinook,BeringSea,209027.76827397363,147684.45229991747,285283.68827003904,172792.988032107,250870.7928317731,Contaminants,Species,Kg
Hg,1997,Chinook,CentralAK,41309.34015464023,29101.937469263074,56367.11249799584,34262.975086502556,49740.547630707464,Contaminants,Species,Kg
Hg,1997,Chinook,SEAK,40980.89644525382,28660.631660450417,55100.543478708954,33650.893431296674,48293.47156316464,Contaminants,Species,Kg
Hg,1997,Chum,BCWC,1145989.7575151715,806932.6724290915,1577501.8002353003,936187.3505911927,1375735.2891985397,Contaminants,Species,Kg
Hg,1997,Chum,BeringSea,545483.334417498,385818.5074852468,751215.5570852144,454485.263638885,654860.2259820073,Contaminants,Species,Kg
Hg,1997,Chum,CentralAK,288335.2678554094,199378.42183166713,386716.793313475,232855.2918610058,338723.41426334565,Contaminants,Species,Kg
Hg,1997,Chum,SEAK,535340.8614128203,361299.5324129867,749566.4523184355,428441.3315615925,658372.8094715305,Contaminants,Species,Kg
Hg,1997,Coho,BCWC,165992.9362478299,114011.1075345471,228294.77646255773,134203.89082886002,201007.98246957618,Contaminants,Species,Kg
Hg,1997,Coho,BeringSea,47403.1280135134,33134.77811296167,64280.152824634955,38497.311039366294,56965.75311688576,Contaminants,Species,Kg
Hg,1997,Coho,CentralAK,133123.48616208707,89630.7927311851,181012.21566296025,106646.44376006791,159148.21233120846,Contaminants,Species,Kg
Hg,1997,Coho,SEAK,135739.1608419286,93192.58234360743,184462.05168534289,110041.52644509515,164732.53393211885,Contaminants,Species,Kg
Hg,1997,Pink,BCWC,305919.56982988154,198182.711254843,452558.2758927542,241829.5627062098,381538.9162833136,Contaminants,Species,Kg
Hg,1997,Pink,BeringSea,40800.796242861994,26203.420960570318,61731.62610746997,31765.30335616355,51980.93983896505,Contaminants,Species,Kg
Hg,1997,Pink,CentralAK,338898.8167734273,214206.8330456578,500367.93671849964,266978.12353499274,424419.03649830754,Contaminants,Species,Kg
Hg,1997,Pink,SEAK,652138.6298155892,418389.3132173872,963127.3490261437,498672.43609015894,810938.2026873059,Contaminants,Species,Kg
Hg,1997,Sockeye,BCWC,665685.3200662173,467751.27948576247,890387.3560512073,549086.994344553,794026.9828695122,Contaminants,Species,Kg
Hg,1997,Sockeye,BeringSea,969159.4528292585,690949.0089095943,1295107.7554204296,794569.9449711171,1153854.7442104137,Contaminants,Species,Kg
Hg,1997,Sockeye,CentralAK,466720.0548385618,326975.4685355453,616816.1513710499,384403.36930310866,549449.1470739517,Contaminants,Species,Kg
Hg,1997,Sockeye,SEAK,54242.22056196653,38703.32097112077,71436.04405121756,45169.15272843408,63702.20970860356,Contaminants,Species,Kg
Hg,1998,Chinook,BCWC,594878.5727728002,413344.77678142505,797108.2908859337,485770.70612308814,713180.416099216,Contaminants,Species,Kg
Hg,1998,Chinook,BeringSea,205909.81224904454,145434.82883499732,280275.59778974624,172182.84113631374,247579.98458906912,Contaminants,Species,Kg
Hg,1998,Chinook,CentralAK,40091.640126073835,28085.54103130813,54369.338711957884,33032.830365064736,48195.47315461199,Contaminants,Species,Kg
Hg,1998,Chinook,SEAK,40046.24774186434,28108.829265539127,54562.43808044996,33241.26825273811,47854.80973295535,Contaminants,Species,Kg
Hg,1998,Chum,BCWC,1134605.6926796697,800118.406912394,1551042.7508080078,923264.7360785673,1355697.9457511003,Contaminants,Species,Kg
Hg,1998,Chum,BeringSea,549663.3990413463,389590.03390449495,757909.6297258053,459151.94726780785,660957.8407509201,Contaminants,Species,Kg
Hg,1998,Chum,CentralAK,291296.30611577386,199133.6652387109,386737.33466332697,234415.70030756298,340071.501538295,Contaminants,Species,Kg
Hg,1998,Chum,SEAK,573258.7343723897,387571.0014636548,796850.4671266219,452272.6100964972,706210.0035724526,Contaminants,Species,Kg
Hg,1998,Coho,BCWC,176059.33622057288,120771.28591411082,246649.55652580853,142573.98421503374,215145.51070792347,Contaminants,Species,Kg
Hg,1998,Coho,BeringSea,41954.73074281,29596.044386686193,57731.81019034203,34522.27083858412,50601.28769667214,Contaminants,Species,Kg
Hg,1998,Coho,CentralAK,128133.76424679515,86843.75232597624,176026.01189652603,103597.16824502611,154163.14809302837,Contaminants,Species,Kg
Hg,1998,Coho,SEAK,134997.7017736333,92336.14174051596,181812.8317814028,108470.32374268565,162518.13767098193,Contaminants,Species,Kg
Hg,1998,Pink,BCWC,308977.8595911892,201285.9187364751,459747.56422453484,244184.09059132496,387043.0938479078,Contaminants,Species,Kg
Hg,1998,Pink,BeringSea,40383.622536466035,25927.42992483889,60676.97551920696,31239.01561854665,51512.793269044974,Contaminants,Species,Kg
Hg,1998,Pink,CentralAK,343678.6971814062,221591.55740974835,508591.3696496651,272476.7950955089,433328.23871930287,Contaminants,Species,Kg
Hg,1998,Pink,SEAK,669367.8358605495,428117.9188192022,996275.6146774832,513801.3726917691,837568.9104190457,Contaminants,Species,Kg
Hg,1998,Sockeye,BCWC,670677.9918321279,471863.0815945687,901336.8596941113,550555.610007015,801825.2002953279,Contaminants,Species,Kg
Hg,1998,Sockeye,BeringSea,955297.103644094,677274.7533007388,1276678.7469572371,788500.6221036938,1132392.567629406,Contaminants,Species,Kg
Hg,1998,Sockeye,CentralAK,474487.9404881814,332761.942140757,627701.1125178414,389548.10120707407,556284.8999252967,Contaminants,Species,Kg
Hg,1998,Sockeye,SEAK,53600.991040423134,38097.23440030621,70570.20769776886,44533.976471216985,63027.96497421933,Contaminants,Species,Kg
Hg,1999,Chinook,BCWC,603731.5164047615,419857.41012353986,813648.8379484682,492584.3256610593,724325.9456797217,Contaminants,Species,Kg
Hg,1999,Chinook,BeringSea,204173.85247473317,141554.9411741816,276628.6484323903,169800.11300615538,244906.23419063765,Contaminants,Species,Kg
Hg,1999,Chinook,CentralAK,38858.39536983057,27072.352513729707,52473.67185334322,31839.22543728853,46633.40128594494,Contaminants,Species,Kg
Hg,1999,Chinook,SEAK,39062.86351366648,27272.66005413389,53400.962106715626,32431.343114658153,46872.00120233152,Contaminants,Species,Kg
Hg,1999,Chum,BCWC,1116297.495917045,785239.3044766284,1501448.9083447377,905174.8400600634,1332236.5813014563,Contaminants,Species,Kg
Hg,1999,Chum,BeringSea,555968.7493376788,396016.4009905237,769102.5941234279,462684.5871932544,669181.40531392,Contaminants,Species,Kg
Hg,1999,Chum,CentralAK,292960.00420906814,201049.3372163193,392125.0627204156,236292.31977031284,342702.7369713419,Contaminants,Species,Kg
Hg,1999,Chum,SEAK,586750.4101406726,396108.0132820625,828035.9281530859,470395.9376635261,720735.0927090931,Contaminants,Species,Kg
Hg,1999,Coho,BCWC,185887.16183613025,128000.5556879939,259492.4659134781,152570.29067955713,228153.3748525025,Contaminants,Species,Kg
Hg,1999,Coho,BeringSea,37803.65536620896,26489.827138239045,52214.673815327136,30735.344283955703,45278.434133320436,Contaminants,Species,Kg
Hg,1999,Coho,CentralAK,124827.67853328181,85095.79700625536,171844.96600666168,100528.9598568851,150646.9233941143,Contaminants,Species,Kg
Hg,1999,Coho,SEAK,132492.75391119492,90176.43834851307,178313.48094584674,106969.30843663838,159389.26233702438,Contaminants,Species,Kg
Hg,1999,Pink,BCWC,313170.7031566503,204792.18584170123,468156.4914420051,248567.88595648232,394161.45745256473,Contaminants,Species,Kg
Hg,1999,Pink,BeringSea,40075.97179201548,25340.877856802847,60346.89963008424,30757.676291680953,51516.17648644847,Contaminants,Species,Kg
Hg,1999,Pink,CentralAK,350962.4200884921,223643.73415349118,514791.0763212944,277245.35758723656,443611.03080934566,Contaminants,Species,Kg
Hg,1999,Pink,SEAK,683731.1620046601,437721.76880511775,1020135.518341782,523477.1259614811,858272.5349989273,Contaminants,Species,Kg
Hg,1999,Sockeye,BCWC,676734.861881499,473247.20289003965,910143.2515098323,555012.1104070547,812714.7901192791,Contaminants,Species,Kg
Hg,1999,Sockeye,BeringSea,944276.872306182,664170.8959299523,1262586.9629771977,778905.642866747,1115790.566976674,Contaminants,Species,Kg
Hg,1999,Sockeye,CentralAK,483219.95194221975,339162.2615245052,637322.5957496928,396118.0318444997,568888.6731599963,Contaminants,Species,Kg
Hg,1999,Sockeye,SEAK,53092.55064928539,37760.672292217794,70157.0307322841,43811.176789653044,61990.160736082486,Contaminants,Species,Kg
Hg,2000,Chinook,BCWC,610147.8341872154,425450.7356679226,822992.2975190191,495092.71818186325,735025.0272102056,Contaminants,Species,Kg
Hg,2000,Chinook,BeringSea,200671.70221898804,138696.78310046345,270937.3721524821,166508.2107595856,239821.11121491512,Contaminants,Species,Kg
Hg,2000,Chinook,CentralAK,37478.64098965557,26251.15620962616,50297.71080212574,30682.072607276117,44689.83328733832,Contaminants,Species,Kg
Hg,2000,Chinook,SEAK,37771.572448629995,26669.006787668033,52002.70832953418,31606.39511568477,45129.04732209978,Contaminants,Species,Kg
Hg,2000,Chum,BCWC,1090791.8187193428,762670.354632257,1478584.4494708052,889940.4993565024,1303797.4089799507,Contaminants,Species,Kg
Hg,2000,Chum,BeringSea,562670.6593367738,399822.18421546684,775448.8190765374,467705.42983499146,678436.1389000041,Contaminants,Species,Kg
Hg,2000,Chum,CentralAK,293017.96736630186,201910.04418833257,394768.79008354014,236923.02489272153,345036.7115338911,Contaminants,Species,Kg
Hg,2000,Chum,SEAK,583072.4866745602,394418.6078064124,806176.1152687166,462803.7234413121,714943.1282298716,Contaminants,Species,Kg
Hg,2000,Coho,BCWC,194683.24790806358,136614.80252707834,272582.3504439428,160536.98724240906,239407.17933679686,Contaminants,Species,Kg
Hg,2000,Coho,BeringSea,34387.40293081346,24016.70726332567,48102.94980799132,27937.224373745128,41367.883823480544,Contaminants,Species,Kg
Hg,2000,Coho,CentralAK,122168.85542150593,83869.05529286937,169860.04356607003,99067.33498916886,148742.7677391565,Contaminants,Species,Kg
Hg,2000,Coho,SEAK,130550.84467651398,89509.41123593475,176945.67915209586,105053.97557922445,155900.2941646221,Contaminants,Species,Kg
Hg,2000,Pink,BCWC,316958.037594208,208698.01897039762,474594.1760012558,253039.37567515371,401140.16579738795,Contaminants,Species,Kg
